source_row_1based,Source,Year,Model,Average,Average_numeric,duplicate_group_rows,conflicting_duplicate_metrics,kept_for_summary
2944,Open LLM Leaderboard,2024,icefog72/IceEspressoRPv2-7b,21.37,21.37,1,False,True
2945,Open LLM Leaderboard,2024,icefog72/IceLemonTeaRP-32k-7b,21.37,21.37,1,False,True
2946,Open LLM Leaderboard,2024,icefog72/IceMartiniRP-7b,21.15,21.15,1,False,True
2948,Open LLM Leaderboard,2024,icefog72/IceSakeRP-7b,21.56,21.56,1,False,True
2949,Open LLM Leaderboard,2024,icefog72/IceSakeV4RP-7b,20.05,20.05,1,False,True
2950,Open LLM Leaderboard,2024,icefog72/IceSakeV6RP-7b,21.21,21.21,1,False,True
2951,Open LLM Leaderboard,2024,icefog72/IceSakeV8RP-7b,21.69,21.69,1,False,True
2952,Open LLM Leaderboard,2024,icefog72/IceTea21EnergyDrinkRPV13-DPOv3,21.67,21.67,1,False,True
2953,Open LLM Leaderboard,2024,icefog72/IceTea21EnergyDrinkRPV13-DPOv3.5,17.32,17.32,1,False,True
2954,Open LLM Leaderboard,2024,ifable/gemma-2-Ifable-9B,23.57,23.57,1,False,True
2957,Open LLM Leaderboard,2024,informatiker/Qwen2-7B-Instruct-abliterated,27.99,27.99,1,False,True
2959,Open LLM Leaderboard,2024,instruction-pretrain/InstructLM-500M,2.85,2.85,1,False,True
2960,Open LLM Leaderboard,2024,internlm/internlm2-1_8b,8.75,8.75,1,False,True
2961,Open LLM Leaderboard,2024,internlm/internlm2-7b,17.92,17.92,1,False,True
2962,Open LLM Leaderboard,2024,internlm/internlm2-chat-1_8b,10.64,10.64,1,False,True
2963,Open LLM Leaderboard,2024,internlm/internlm2_5-1_8b-chat,14.75,14.75,1,False,True
2964,Open LLM Leaderboard,2024,internlm/internlm2_5-20b-chat,38.88,38.88,1,False,True
2965,Open LLM Leaderboard,2024,internlm/internlm2_5-7b-chat,32.97,32.97,1,False,True
2966,Open LLM Leaderboard,2024,intervitens/mini-magnum-12b-v1.1,21.03,21.03,1,False,True
2968,Open LLM Leaderboard,2024,invalid-coder/Sakura-SOLAR-Instruct-CarbonVillain-en-10.7B-v2-slerp,20.35,20.35,1,False,True
2969,Open LLM Leaderboard,2024,invisietch/EtherealRainbow-v0.2-8B,20.11,20.11,1,False,True
2970,Open LLM Leaderboard,2024,invisietch/EtherealRainbow-v0.3-8B,19.79,19.79,1,False,True
2971,Open LLM Leaderboard,2024,invisietch/MiS-Firefly-v0.2-22B,26.75,26.75,1,False,True
2972,Open LLM Leaderboard,2024,invisietch/Nimbus-Miqu-v0.1-70B,24.81,24.81,1,False,True
2974,Open LLM Leaderboard,2024,jaredjoss/pythia-410m-roberta-lr_8e7-kl_01-steps_12000-rlhf-model,3.82,3.82,1,False,True
2975,Open LLM Leaderboard,2024,jaspionjader/Auro-Kosmos-EVAA-v2-8B,24.87,24.87,1,False,True
2976,Open LLM Leaderboard,2024,jaspionjader/Auro-Kosmos-EVAA-v2.1-8B,24.75,24.75,1,False,True
2977,Open LLM Leaderboard,2024,jaspionjader/Auro-Kosmos-EVAA-v2.2-8B,23.79,23.79,1,False,True
2978,Open LLM Leaderboard,2024,jaspionjader/Auro-Kosmos-EVAA-v2.3-8B,23.83,23.83,1,False,True
2979,Open LLM Leaderboard,2024,jaspionjader/Kosmos-Aurora_faustus-8B,22.77,22.77,1,False,True
2980,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-8B,23.04,23.04,1,False,True
2983,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-Fusion-8B,23.94,23.94,2,True,False
2984,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-Fusion-8B,23.79,23.79,2,True,False
2985,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-PRP-8B,20.65,20.65,1,False,True
2986,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-PRP-light-8B,22.00,22.0,1,False,True
2987,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-PRP-v23-8B,22.73,22.73,1,False,True
2988,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-PRP-v24-8B,22.98,22.98,1,False,True
2989,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-PRP-v25-8B,23.49,23.49,1,False,True
2990,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-PRP-v26-8B,23.11,23.11,1,False,True
2991,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-PRP-v27-8B,23.41,23.41,1,False,True
2992,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-PRP-v28-8B,23.26,23.26,1,False,True
2993,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-PRP-v29-8B,23.40,23.4,1,False,True
2994,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-PRP-v30-8B,23.26,23.26,1,False,True
2995,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-PRP-v31-8B,23.54,23.54,1,False,True
2996,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-PRP-v32-8B,23.43,23.43,1,False,True
2997,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-PRP-v33-8B,23.23,23.23,1,False,True
2998,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-PRP-v34-8B,23.74,23.74,1,False,True
2999,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-TSN-8B,23.88,23.88,1,False,True
3000,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-TSN-light-8B,23.68,23.68,1,False,True
3001,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-TSN-v19-8B,23.53,23.53,1,False,True
3002,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-TSN-v20-8B,23.54,23.54,1,False,True
3003,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-TSN-v21-8B,23.97,23.97,1,False,True
3004,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-TSN-v22-8B,23.65,23.65,1,False,True
3005,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-gamma-8B,23.99,23.99,1,False,True
3006,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-gamma-alt-8B,24.05,24.05,1,False,True
3007,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-gamma-light-8B,24.11,24.11,1,False,True
3008,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-gamma-light-alt-8B,23.80,23.8,1,False,True
3009,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-gamma-ultra-light-8B,23.80,23.8,1,False,True
3010,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-gamma-v13-8B,23.72,23.72,1,False,True
3011,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-gamma-v14-8B,23.62,23.62,1,False,True
3012,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-gamma-v15-8B,24.02,24.02,1,False,True
3013,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-gamma-v16-8B,23.98,23.98,1,False,True
3014,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-gamma-v17-8B,23.70,23.7,1,False,True
3015,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-gamma-v18-8B,23.50,23.5,1,False,True
3017,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-v10-8B,23.09,23.09,1,False,True
3018,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-v11-8B,23.77,23.77,1,False,True
3019,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-v12-8B,23.67,23.67,1,False,True
3020,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-v2-8B,23.34,23.34,1,False,True
3021,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-v3-8B,23.56,23.56,1,False,True
3022,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-v4-8B,23.08,23.08,1,False,True
3023,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-v5-8B,23.45,23.45,1,False,True
3024,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-v6-8B,23.38,23.38,1,False,True
3025,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-v7-8B,23.27,23.27,1,False,True
3026,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-v8-8B,23.53,23.53,1,False,True
3027,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-v9-8B,23.38,23.38,1,False,True
3028,Open LLM Leaderboard,2024,jaspionjader/Kosmos-EVAA-v9-TitanFusion-Mix-8B,23.36,23.36,1,False,True
3029,Open LLM Leaderboard,2024,jaspionjader/Kosmos-Elusive-8b,22.72,22.72,1,False,True
3030,Open LLM Leaderboard,2024,jaspionjader/Kosmos-Elusive-VENN-8B,22.81,22.81,1,False,True
3031,Open LLM Leaderboard,2024,jaspionjader/Kosmos-Elusive-VENN-Asymmetric-8B,23.56,23.56,1,False,True
3032,Open LLM Leaderboard,2024,jaspionjader/Kosmos-Elusive-VENN-Aurora_faustus-8B,22.71,22.71,1,False,True
3033,Open LLM Leaderboard,2024,jaspionjader/Kosmos-VENN-8B,23.14,23.14,1,False,True
3034,Open LLM Leaderboard,2024,jaspionjader/PRP-Kosmos-EVAA-8B,21.36,21.36,1,False,True
3035,Open LLM Leaderboard,2024,jaspionjader/PRP-Kosmos-EVAA-light-8B,22.82,22.82,1,False,True
3036,Open LLM Leaderboard,2024,jaspionjader/TSN-Kosmos-EVAA-8B,24.90,24.9,1,False,True
3037,Open LLM Leaderboard,2024,jaspionjader/TSN-Kosmos-EVAA-v2-8B,23.90,23.9,1,False,True
3125,Open LLM Leaderboard,2024,jaspionjader/gamma-Kosmos-EVAA-8B,22.91,22.91,1,False,True
3126,Open LLM Leaderboard,2024,jaspionjader/gamma-Kosmos-EVAA-v2-8B,23.10,23.1,1,False,True
3127,Open LLM Leaderboard,2024,jaspionjader/gamma-Kosmos-EVAA-v3-8B,23.20,23.2,1,False,True
3161,Open LLM Leaderboard,2024,jaspionjader/test-10,23.99,23.99,1,False,True
3162,Open LLM Leaderboard,2024,jaspionjader/test-11,24.30,24.3,1,False,True
3174,Open LLM Leaderboard,2024,jebcarter/psyonic-cetacean-20B,16.01,16.01,1,False,True
3184,Open LLM Leaderboard,2024,jeffmeloy/Qwen-7B-nerd-uncensored-v1.0,31.82,31.82,1,False,True
3185,Open LLM Leaderboard,2024,jeffmeloy/Qwen2.5-7B-minperplexity-2,30.04,30.04,1,False,True
3186,Open LLM Leaderboard,2024,jeffmeloy/Qwen2.5-7B-nerd-uncensored-v0.9,31.90,31.9,1,False,True
3187,Open LLM Leaderboard,2024,jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.0,36.19,36.19,1,False,True
3188,Open LLM Leaderboard,2024,jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.1,24.68,24.68,1,False,True
3189,Open LLM Leaderboard,2024,jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.2,23.40,23.4,1,False,True
3190,Open LLM Leaderboard,2024,jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.3,24.06,24.06,1,False,True
3191,Open LLM Leaderboard,2024,jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.4,31.57,31.57,1,False,True
3192,Open LLM Leaderboard,2024,jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.5,31.83,31.83,1,False,True
3193,Open LLM Leaderboard,2024,jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.7,28.68,28.68,1,False,True
3195,Open LLM Leaderboard,2024,jeffmeloy/Qwen2.5-7B-olm-v1.0,30.11,30.11,1,False,True
3196,Open LLM Leaderboard,2024,jeffmeloy/Qwen2.5-7B-olm-v1.1,30.25,30.25,1,False,True
3201,Open LLM Leaderboard,2024,jeffmeloy/jeffmeloy_Qwen2.5-7B-minperplexity-1,27.48,27.48,1,False,True
3202,Open LLM Leaderboard,2024,jeonsworld/CarbonVillain-en-10.7B-v4,20.33,20.33,1,False,True
3203,Open LLM Leaderboard,2024,jiangxinyang-shanda/Homer-LLama3-8B,19.92,19.92,1,False,True
3204,Open LLM Leaderboard,2024,jieliu/Storm-7B,19.76,19.76,1,False,True
3207,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.1-gamma-0.01,22.44,22.44,1,False,True
3208,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.1-gamma-0.1,21.45,21.45,1,False,True
3209,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.3-gamma-0.01,20.28,20.28,1,False,True
3210,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.3-gamma-0.1,21.83,21.83,1,False,True
3211,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.5-gamma-0.01,19.45,19.45,1,False,True
3212,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.5-gamma-0.1,22.37,22.37,1,False,True
3213,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.01,18.48,18.48,1,False,True
3214,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.1,21.77,21.77,1,False,True
3215,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.9-gamma-0.01,18.51,18.51,1,False,True
3216,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.9-gamma-0.1,21.93,21.93,1,False,True
3217,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.1-gamma-0.01,22.17,22.17,1,False,True
3218,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.1-gamma-0.1,21.30,21.3,1,False,True
3219,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.3-gamma-0.01,20.59,20.59,1,False,True
3220,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.3-gamma-0.1,21.72,21.72,1,False,True
3221,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.5-gamma-0.01,20.25,20.25,1,False,True
3222,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.5-gamma-0.1,21.44,21.44,1,False,True
3223,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.7-gamma-0.01,19.29,19.29,1,False,True
3224,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.7-gamma-0.1,21.63,21.63,1,False,True
3225,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.9-gamma-0.01,19.06,19.06,1,False,True
3226,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.9-gamma-0.1,21.36,21.36,1,False,True
3227,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_dare_linear,14.12,14.12,1,False,True
3228,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_dare_ties-density-0.1,11.63,11.63,1,False,True
3229,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_dare_ties-density-0.3,15.97,15.97,1,False,True
3230,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_dare_ties-density-0.7,16.77,16.77,1,False,True
3231,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_dare_ties-density-0.9,17.31,17.31,1,False,True
3232,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_linear,21.37,21.37,1,False,True
3233,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_ties-density-0.1,20.43,20.43,1,False,True
3234,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_ties-density-0.3,18.85,18.85,1,False,True
3235,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_ties-density-0.5,18.22,18.22,1,False,True
3236,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_ties-density-0.7,18.06,18.06,1,False,True
3237,Open LLM Leaderboard,2024,johnsutor/Llama-3-8B-Instruct_ties-density-0.9,18.14,18.14,1,False,True
3238,Open LLM Leaderboard,2024,jpacifico/Chocolatine-14B-Instruct-4k-DPO,30.32,30.32,1,False,True
3239,Open LLM Leaderboard,2024,jpacifico/Chocolatine-14B-Instruct-DPO-v1.2,33.80,33.8,1,False,True
3247,Open LLM Leaderboard,2024,jpacifico/Chocolatine-3B-Instruct-DPO-Revised,28.23,28.23,1,False,True
3248,Open LLM Leaderboard,2024,jpacifico/Chocolatine-3B-Instruct-DPO-v1.0,25.43,25.43,1,False,True
3249,Open LLM Leaderboard,2024,jpacifico/Chocolatine-3B-Instruct-DPO-v1.2,27.86,27.86,1,False,True
3257,Open LLM Leaderboard,2024,jsfs11/MixtureofMerges-MoE-4x7b-v4,20.02,20.02,1,False,True
3258,Open LLM Leaderboard,2024,jsfs11/MixtureofMerges-MoE-4x7b-v5,20.43,20.43,1,False,True
3259,Open LLM Leaderboard,2024,kaist-ai/janus-7b,17.62,17.62,1,False,True
3260,Open LLM Leaderboard,2024,kaist-ai/janus-dpo-7b,18.53,18.53,1,False,True
3261,Open LLM Leaderboard,2024,kaist-ai/janus-rm-7b,4.78,4.78,1,False,True
3262,Open LLM Leaderboard,2024,kaist-ai/mistral-orpo-capybara-7k,19.22,19.22,1,False,True
3268,Open LLM Leaderboard,2024,keeeeenw/MicroLlama,5.27,5.27,1,False,True
3269,Open LLM Leaderboard,2024,kekmodel/StopCarbon-10.7B-v5,20.93,20.93,1,False,True
3270,Open LLM Leaderboard,2024,kevin009/llamaRAGdrama,13.35,13.35,1,False,True
3280,Open LLM Leaderboard,2024,khulaifi95/Llama-3.1-8B-Reason-Blend-888k,21.10,21.1,1,False,True
3281,Open LLM Leaderboard,2024,kms7530/chemeng_llama-3-8b-Instruct-bnb-4bit_24_1_100_1,18.00,18.0,1,False,True
3282,Open LLM Leaderboard,2024,kms7530/chemeng_phi-3-mini-4k-instruct-bnb-4bit_16_4_100_1_nonmath,22.11,22.11,1,False,True
3283,Open LLM Leaderboard,2024,kms7530/chemeng_qwen-math-7b_24_1_100_1,11.66,11.66,1,False,True
3284,Open LLM Leaderboard,2024,kms7530/chemeng_qwen-math-7b_24_1_100_1_nonmath,16.98,16.98,1,False,True
3285,Open LLM Leaderboard,2024,kno10/ende-chat-0.0.5,10.85,10.85,1,False,True
3286,Open LLM Leaderboard,2024,kno10/ende-chat-0.0.7,13.37,13.37,1,False,True
3289,Open LLM Leaderboard,2024,ladydaina/ECE-FDF,20.04,20.04,1,False,True
3290,Open LLM Leaderboard,2024,laislemke/LLaMA-2-vicuna-7b-slerp,7.69,7.69,1,False,True
3291,Open LLM Leaderboard,2024,lalainy/ECE-PRYMMAL-0.5B-FT-V5-MUSR,7.06,7.06,1,False,True
3292,Open LLM Leaderboard,2024,lalainy/ECE-PRYMMAL-0.5B-SLERP-V4,4.38,4.38,1,False,True
3293,Open LLM Leaderboard,2024,lalainy/ECE-PRYMMAL-YL-0.5B-SLERP-BIS-V1,3.61,3.61,1,False,True
3294,Open LLM Leaderboard,2024,lalainy/ECE-PRYMMAL-YL-1B-SLERP-V3,16.45,16.45,1,False,True
3295,Open LLM Leaderboard,2024,lalainy/ECE-PRYMMAL-YL-1B-SLERP-V4,16.44,16.44,1,False,True
3296,Open LLM Leaderboard,2024,lalainy/ECE-PRYMMAL-YL-6B-SLERP-V1,20.04,20.04,1,False,True
3297,Open LLM Leaderboard,2024,lalainy/ECE-PRYMMAL-YL-6B-SLERP-V2,20.01,20.01,1,False,True
3298,Open LLM Leaderboard,2024,langgptai/Qwen-las-v0.1,11.63,11.63,1,False,True
3299,Open LLM Leaderboard,2024,langgptai/qwen1.5-7b-chat-sa-v0.1,16.58,16.58,1,False,True
3301,Open LLM Leaderboard,2024,leafspark/Llama-3.1-8B-MultiReflection-Instruct,26.88,26.88,1,False,True
3302,Open LLM Leaderboard,2024,lemon07r/Gemma-2-Ataraxy-9B,23.71,23.71,1,False,True
3303,Open LLM Leaderboard,2024,lemon07r/Gemma-2-Ataraxy-Advanced-9B,28.34,28.34,1,False,True
3304,Open LLM Leaderboard,2024,lemon07r/Gemma-2-Ataraxy-Remix-9B,32.36,32.36,1,False,True
3305,Open LLM Leaderboard,2024,lemon07r/Gemma-2-Ataraxy-v2-9B,20.43,20.43,1,False,True
3306,Open LLM Leaderboard,2024,lemon07r/Gemma-2-Ataraxy-v2a-9B,16.04,16.04,1,False,True
3307,Open LLM Leaderboard,2024,lemon07r/Gemma-2-Ataraxy-v2f-9B,20.70,20.7,1,False,True
3308,Open LLM Leaderboard,2024,lemon07r/Gemma-2-Ataraxy-v3-Advanced-9B,31.43,31.43,1,False,True
3309,Open LLM Leaderboard,2024,lemon07r/Gemma-2-Ataraxy-v3b-9B,32.19,32.19,1,False,True
3310,Open LLM Leaderboard,2024,lemon07r/Gemma-2-Ataraxy-v3i-9B,23.82,23.82,1,False,True
3311,Open LLM Leaderboard,2024,lemon07r/Gemma-2-Ataraxy-v3j-9B,23.99,23.99,1,False,True
3312,Open LLM Leaderboard,2024,lemon07r/Gemma-2-Ataraxy-v4-Advanced-9B,33.40,33.4,1,False,True
3313,Open LLM Leaderboard,2024,lemon07r/Gemma-2-Ataraxy-v4a-Advanced-9B,33.29,33.29,1,False,True
3314,Open LLM Leaderboard,2024,lemon07r/Gemma-2-Ataraxy-v4b-9B,33.47,33.47,1,False,True
3315,Open LLM Leaderboard,2024,lemon07r/Gemma-2-Ataraxy-v4c-9B,33.41,33.41,1,False,True
3316,Open LLM Leaderboard,2024,lemon07r/Gemma-2-Ataraxy-v4d-9B,34.24,34.24,1,False,True
3317,Open LLM Leaderboard,2024,lemon07r/Llama-3-RedMagic4-8B,19.43,19.43,1,False,True
3318,Open LLM Leaderboard,2024,lemon07r/llama-3-NeuralMahou-8b,19.85,19.85,1,False,True
3319,Open LLM Leaderboard,2024,lesubra/ECE-EIFFEL-3B,22.50,22.5,1,False,True
3320,Open LLM Leaderboard,2024,lesubra/ECE-EIFFEL-3Bv2,23.14,23.14,1,False,True
3321,Open LLM Leaderboard,2024,lesubra/ECE-EIFFEL-3Bv3,25.50,25.5,1,False,True
3322,Open LLM Leaderboard,2024,lesubra/ECE-PRYMMAL-3B-SLERP-V1,23.14,23.14,1,False,True
3323,Open LLM Leaderboard,2024,lesubra/ECE-PRYMMAL-3B-SLERP-V2,23.14,23.14,1,False,True
3324,Open LLM Leaderboard,2024,lesubra/ECE-PRYMMAL-3B-SLERP_2-V1,24.96,24.96,1,False,True
3325,Open LLM Leaderboard,2024,lesubra/ECE-PRYMMAL-3B-SLERP_2-V2,24.99,24.99,1,False,True
3326,Open LLM Leaderboard,2024,lesubra/merge-test,26.08,26.08,1,False,True
3327,Open LLM Leaderboard,2024,lightblue/suzume-llama-3-8B-multilingual,23.99,23.99,1,False,True
3328,Open LLM Leaderboard,2024,lightblue/suzume-llama-3-8B-multilingual-orpo-borda-full,20.30,20.3,1,False,True
3329,Open LLM Leaderboard,2024,lightblue/suzume-llama-3-8B-multilingual-orpo-borda-half,21.51,21.51,1,False,True
3330,Open LLM Leaderboard,2024,lightblue/suzume-llama-3-8B-multilingual-orpo-borda-top25,23.68,23.68,1,False,True
3331,Open LLM Leaderboard,2024,lightblue/suzume-llama-3-8B-multilingual-orpo-borda-top75,23.65,23.65,1,False,True
3343,Open LLM Leaderboard,2024,llmat/Mistral-v0.3-7B-ORPO,12.40,12.4,2,True,False
3344,Open LLM Leaderboard,2024,llmat/Mistral-v0.3-7B-ORPO,12.02,12.02,2,True,False
3345,Open LLM Leaderboard,2024,llnYou/ECE-PRYMMAL-YL-1B-SLERP-V5,15.84,15.84,1,False,True
3346,Open LLM Leaderboard,2024,llnYou/ECE-PRYMMAL-YL-1B-SLERP-V6,9.40,9.4,1,False,True
3347,Open LLM Leaderboard,2024,llnYou/ECE-PRYMMAL-YL-3B-SLERP-V1,11.63,11.63,1,False,True
3348,Open LLM Leaderboard,2024,llnYou/ECE-PRYMMAL-YL-3B-SLERP-V2,11.81,11.81,1,False,True
3349,Open LLM Leaderboard,2024,llnYou/ECE-PRYMMAL-YL-3B-SLERP-V3,23.43,23.43,1,False,True
3350,Open LLM Leaderboard,2024,lmsys/vicuna-13b-v1.3,10.44,10.44,1,False,True
3351,Open LLM Leaderboard,2024,lmsys/vicuna-7b-v1.3,8.53,8.53,1,False,True
3352,Open LLM Leaderboard,2024,lmsys/vicuna-7b-v1.5,10.89,10.89,1,False,True
3353,Open LLM Leaderboard,2024,lodrick-the-lafted/llama-3.1-8b-instruct-ortho-v7,11.81,11.81,1,False,True
3354,Open LLM Leaderboard,2024,lordjia/Llama-3-Cantonese-8B-Instruct,24.27,24.27,1,False,True
3355,Open LLM Leaderboard,2024,lordjia/Qwen2-Cantonese-7B-Instruct,26.31,26.31,1,False,True
3356,Open LLM Leaderboard,2024,lt-asset/nova-1.3b,3.85,3.85,1,False,True
3358,Open LLM Leaderboard,2024,lunahr/thea-v2-3b-50r,12.95,12.95,1,False,True
3359,Open LLM Leaderboard,2024,m42-health/Llama3-Med42-70B,35.68,35.68,1,False,True
3360,Open LLM Leaderboard,2024,macadeliccc/Samantha-Qwen-2-7B,25.07,25.07,1,False,True
3361,Open LLM Leaderboard,2024,macadeliccc/magistrate-3.2-3b-base,6.05,6.05,1,False,True
3362,Open LLM Leaderboard,2024,macadeliccc/magistrate-3.2-3b-it,7.09,7.09,1,False,True
3364,Open LLM Leaderboard,2024,maldv/Awqward2.5-32B-Instruct,46.75,46.75,1,False,True
3366,Open LLM Leaderboard,2024,maldv/Qwentile2.5-32B-Instruct,45.90,45.9,1,False,True
3367,Open LLM Leaderboard,2024,maldv/badger-kappa-llama-3-8b,21.17,21.17,1,False,True
3368,Open LLM Leaderboard,2024,maldv/badger-lambda-llama-3-8b,20.94,20.94,1,False,True
3369,Open LLM Leaderboard,2024,maldv/badger-mu-llama-3-8b,20.32,20.32,1,False,True
3370,Open LLM Leaderboard,2024,maldv/badger-writer-llama-3-8b,21.10,21.1,1,False,True
3411,Open LLM Leaderboard,2024,matouLeLoup/ECE-PRYMMAL-0.5B-FT-EnhancedMUSREnsembleV3,7.22,7.22,1,False,True
3412,Open LLM Leaderboard,2024,matouLeLoup/ECE-PRYMMAL-0.5B-FT-MUSR-ENSEMBLE-V2Mathis,7.22,7.22,1,False,True
3413,Open LLM Leaderboard,2024,matouLeLoup/ECE-PRYMMAL-0.5B-FT-V4-MUSR-ENSEMBLE-Mathis,7.22,7.22,1,False,True
3414,Open LLM Leaderboard,2024,matouLeLoup/ECE-PRYMMAL-0.5B-FT-V4-MUSR-Mathis,7.26,7.26,1,False,True
3415,Open LLM Leaderboard,2024,matouLeLoup/ECE-PRYMMAL-0.5B-FT-V5-MUSR-Mathis,5.98,5.98,1,False,True
